PERMNO,date,TICKER,DIVAMT,FACPR,PRC,RET,CFACPR,sprtrn
84788,20120427,AMZN,,,226.85001,0.157457,1,0.002414
84788,20120430,AMZN,,,231.89999,0.022261,1,-0.003884
84788,20120501,AMZN,,,230.03999,-0.008021,1,0.005658
84788,20120502,AMZN,,,230.25000,0.000913,1,-0.002497
84788,20120503,AMZN,,,229.45000,-0.003474,1,-0.007659
84788,20120504,AMZN,,,223.99001,-0.023796,1,-0.016147
84788,20120507,AMZN,,,225.16000,0.005223,1,0.000351
84788,20120508,AMZN,,,223.89999,-0.005596,1,-0.004279
84788,20120509,AMZN,,,222.98000,-0.004109,1,-0.006702
84788,20120510,AMZN,,,226.69000,0.016638,1,0.002517
84788,20120511,AMZN,,,227.67999,0.004367,1,-0.003387
84788,20120514,AMZN,,,222.92999,-0.020863,1,-0.011113
84788,20120515,AMZN,,,224.39000,0.006549,1,-0.005746
84788,20120516,AMZN,,,224.06000,-0.001471,1,-0.004404
84788,20120517,AMZN,,,218.36000,-0.025440,1,-0.015051
84788,20120518,AMZN,,,213.85001,-0.020654,1,-0.007388
84788,20120521,AMZN,,,218.11000,0.019920,1,0.016036
84788,20120522,AMZN,,,215.33000,-0.012746,1,0.000486
84788,20120523,AMZN,,,217.28000,0.009056,1,0.001694
84788,20120524,AMZN,,,215.24001,-0.009389,1,0.001380
84788,20120525,AMZN,,,212.89000,-0.010918,1,-0.002166
84788,20120529,AMZN,,,214.75000,0.008737,1,0.011079
84788,20120530,AMZN,,,209.23000,-0.025704,1,-0.014335
84788,20120531,AMZN,,,212.91000,0.017588,1,-0.002277
84788,20120601,AMZN,,,208.22000,-0.022028,1,-0.024643
84788,20120604,AMZN,,,214.57001,0.030497,1,0.000110
84788,20120605,AMZN,,,213.21001,-0.006338,1,0.005727
84788,20120606,AMZN,,,217.64000,0.020778,1,0.023049
84788,20120607,AMZN,,,218.80000,0.005330,1,-0.000106
84788,20120608,AMZN,,,218.48000,-0.001463,1,0.008114
84788,20120611,AMZN,,,216.50000,-0.009063,1,-0.012620
84788,20120612,AMZN,,,216.42000,-0.000370,1,0.011651
84788,20120613,AMZN,,,214.73000,-0.007809,1,-0.007023
84788,20120614,AMZN,,,214.45000,-0.001304,1,0.010815
84788,20120615,AMZN,,,218.35001,0.018186,1,0.010338
84788,20120618,AMZN,,,222.66000,0.019739,1,0.001445
84788,20120619,AMZN,,,224.03000,0.006153,1,0.009816
84788,20120620,AMZN,,,223.02000,-0.004508,1,-0.001686
84788,20120621,AMZN,,,220.57500,-0.010963,1,-0.022262
84788,20120622,AMZN,,,222.16000,0.007186,1,0.007175
84788,20120625,AMZN,,,220.07001,-0.009408,1,-0.015955
84788,20120626,AMZN,,,225.61000,0.025174,1,0.004773
84788,20120627,AMZN,,,225.62000,0.000044,1,0.008985
84788,20120628,AMZN,,,221.31000,-0.019103,1,-0.002110
84788,20120629,AMZN,,,228.35001,0.031811,1,0.024920
84788,20120702,AMZN,,,229.32001,0.004248,1,0.002459
84788,20120703,AMZN,,,229.53000,0.000916,1,0.006232
84788,20120705,AMZN,,,227.06000,-0.010761,1,-0.004687
84788,20120706,AMZN,,,225.05000,-0.008852,1,-0.009433
84788,20120709,AMZN,,,225.05000,0.000000,1,-0.001639
84788,20120710,AMZN,,,219.50000,-0.024661,1,-0.008126
84788,20120711,AMZN,,,218.37000,-0.005148,1,-0.000015
84788,20120712,AMZN,,,215.36000,-0.013784,1,-0.004987
84788,20120713,AMZN,,,218.39000,0.014069,1,0.016497
84788,20120716,AMZN,,,216.00999,-0.010898,1,-0.002314
84788,20120717,AMZN,,,216.92999,0.004259,1,0.007410
84788,20120718,AMZN,,,217.47000,0.002489,1,0.006681
84788,20120719,AMZN,,,226.17000,0.040006,1,0.002717
84788,20120720,AMZN,,,228.28999,0.009373,1,-0.010062
84788,20120723,AMZN,,,226.00999,-0.009987,1,-0.008909
84788,20120724,AMZN,,,223.03999,-0.013141,1,-0.009041
84788,20120725,AMZN,,,217.05000,-0.026856,1,-0.000314
84788,20120726,AMZN,,,220.00999,0.013637,1,0.016541
84788,20120727,AMZN,,,237.32001,0.078678,1,0.019081
84788,20120730,AMZN,,,236.09000,-0.005183,1,-0.000483
84788,20120731,AMZN,,,233.30000,-0.011817,1,-0.004317
84788,20120801,AMZN,,,232.09000,-0.005186,1,-0.003030
84788,20120802,AMZN,,,230.81000,-0.005515,1,-0.007374
84788,20120803,AMZN,,,234.97000,0.018023,1,0.019040
84788,20120806,AMZN,,,233.99001,-0.004171,1,0.002329
84788,20120807,AMZN,,,236.56000,0.010983,1,0.005107
84788,20120808,AMZN,,,234.38000,-0.009215,1,0.000621
84788,20120809,AMZN,,,234.06000,-0.001365,1,0.000414
84788,20120810,AMZN,,,232.75000,-0.005597,1,0.002188
84788,20120813,AMZN,,,232.44000,-0.001332,1,-0.001252
84788,20120814,AMZN,,,233.19000,0.003227,1,-0.000128
84788,20120815,AMZN,,,237.42000,0.018140,1,0.001140
84788,20120816,AMZN,,,241.55000,0.017395,1,0.007101
84788,20120817,AMZN,,,241.17000,-0.001573,1,0.001872
84788,20120820,AMZN,,,240.35001,-0.003400,1,-0.000021
84788,20120821,AMZN,,,239.45000,-0.003745,1,-0.003498
84788,20120822,AMZN,,,243.10001,0.015243,1,0.000226
84788,20120823,AMZN,,,241.19800,-0.007824,1,-0.008072
84788,20120824,AMZN,,,245.74001,0.018831,1,0.006455
84788,20120827,AMZN,,,243.92000,-0.007406,1,-0.000489
84788,20120828,AMZN,,,246.11000,0.008978,1,-0.000808
84788,20120829,AMZN,,,247.12000,0.004104,1,0.000844
84788,20120830,AMZN,,,246.22000,-0.003642,1,-0.007806
84788,20120831,AMZN,,,248.27000,0.008326,1,0.005073
84788,20120904,AMZN,,,247.88000,-0.001571,1,-0.001166
84788,20120905,AMZN,,,246.22000,-0.006697,1,-0.001068
84788,20120906,AMZN,,,251.38000,0.020957,1,0.020436
84788,20120907,AMZN,,,259.14001,0.030870,1,0.004050
84788,20120910,AMZN,,,257.09000,-0.007911,1,-0.006148
84788,20120911,AMZN,,,255.67000,-0.005523,1,0.003135
84788,20120912,AMZN,,,255.63000,-0.000156,1,0.002093
84788,20120913,AMZN,,,260.23999,0.018034,1,0.016310
84788,20120914,AMZN,,,261.26999,0.003958,1,0.003959
84788,20120917,AMZN,,,258.00000,-0.012516,1,-0.003125
84788,20120918,AMZN,,,258.75000,0.002907,1,-0.001280
84788,20120919,AMZN,,,261.67999,0.011324,1,0.001185
84788,20120920,AMZN,,,260.81000,-0.003325,1,-0.000541
84788,20120921,AMZN,,,257.47000,-0.012806,1,-0.000075
84788,20120924,AMZN,,,254.80499,-0.010351,1,-0.002233
84788,20120925,AMZN,,,252.46001,-0.009203,1,-0.010502
84788,20120926,AMZN,,,249.67000,-0.011051,1,-0.005737
84788,20120927,AMZN,,,256.59000,0.027717,1,0.009649
84788,20120928,AMZN,,,254.32001,-0.008847,1,-0.004478
84788,20121001,AMZN,,,252.00999,-0.009083,1,0.002652
84788,20121002,AMZN,,,250.60001,-0.005595,1,0.000872
84788,20121003,AMZN,,,255.92000,0.021229,1,0.003624
84788,20121004,AMZN,,,260.47000,0.017779,1,0.007174
84788,20121005,AMZN,,,258.51001,-0.007525,1,-0.000322
84788,20121008,AMZN,,,259.06000,0.002128,1,-0.003457
84788,20121009,AMZN,,,250.96001,-0.031267,1,-0.009891
84788,20121010,AMZN,,,244.99001,-0.023789,1,-0.006188
84788,20121011,AMZN,,,244.22000,-0.003143,1,0.000195
84788,20121012,AMZN,,,242.36000,-0.007616,1,-0.002966
84788,20121015,AMZN,,,244.17999,0.007509,1,0.008078
84788,20121016,AMZN,,,243.94000,-0.000983,1,0.010270
84788,20121017,AMZN,,,247.49001,0.014553,1,0.004117
84788,20121018,AMZN,,,244.85001,-0.010667,1,-0.002444
84788,20121019,AMZN,,,240.00000,-0.019808,1,-0.016571
84788,20121022,AMZN,,,233.78000,-0.025917,1,0.000440
84788,20121023,AMZN,,,234.31000,0.002267,1,-0.014444
84788,20121024,AMZN,,,228.49001,-0.024839,1,-0.003085
84788,20121025,AMZN,,,222.92000,-0.024377,1,0.002996
84788,20121026,AMZN,,,238.24001,0.068724,1,-0.000729
84788,20121031,AMZN,,,232.89310,-0.022443,1,0.000156
84788,20121101,AMZN,,,232.14000,-0.003234,1,0.010927
84788,20121102,AMZN,,,232.42239,0.001216,1,-0.009379
84788,20121105,AMZN,,,234.33000,0.008208,1,0.002164
84788,20121106,AMZN,,,237.56000,0.013784,1,0.007853
84788,20121107,AMZN,,,232.06081,-0.023149,1,-0.023705
84788,20121108,AMZN,,,227.35001,-0.020300,1,-0.012205
84788,20121109,AMZN,,,226.31000,-0.004574,1,0.001699
84788,20121112,AMZN,,,226.47000,0.000707,1,0.000130
84788,20121113,AMZN,,,226.60001,0.000574,1,-0.003985
84788,20121114,AMZN,,,222.95000,-0.016108,1,-0.013852
84788,20121115,AMZN,,,220.59900,-0.010545,1,-0.001594
84788,20121116,AMZN,,,225.23000,0.020993,1,0.004840
84788,20121119,AMZN,,,229.71001,0.019891,1,0.019862
84788,20121120,AMZN,,,233.78000,0.017718,1,0.000663
84788,20121121,AMZN,,,238.03000,0.018179,1,0.002320
84788,20121123,AMZN,,,239.88000,0.007772,1,0.013026
84788,20121126,AMZN,,,243.62000,0.015591,1,-0.002030
84788,20121127,AMZN,,,243.40170,-0.000896,1,-0.005227
84788,20121128,AMZN,,,247.11000,0.015235,1,0.007856
84788,20121129,AMZN,,,251.27000,0.016835,1,0.004270
84788,20121130,AMZN,,,252.05000,0.003104,1,0.000162
84788,20121203,AMZN,,,250.32910,-0.006828,1,-0.004745
84788,20121204,AMZN,,,252.48810,0.008625,1,-0.001710
84788,20121205,AMZN,,,253.96001,0.005830,1,0.001585
84788,20121206,AMZN,,,253.37000,-0.002323,1,0.003307
84788,20121207,AMZN,,,253.26810,-0.000402,1,0.002921
84788,20121210,AMZN,,,247.77000,-0.021709,1,0.000338
84788,20121211,AMZN,,,250.69000,0.011785,1,0.006549
84788,20121212,AMZN,,,251.75999,0.004268,1,0.000448
84788,20121213,AMZN,,,251.25000,-0.002026,1,-0.006321
84788,20121214,AMZN,,,249.19000,-0.008199,1,-0.004135
84788,20121217,AMZN,,,253.86000,0.018741,1,0.011871
84788,20121218,AMZN,,,260.39999,0.025762,1,0.011487
84788,20121219,AMZN,,,257.98999,-0.009255,1,-0.007589
84788,20121220,AMZN,,,261.50000,0.013605,1,0.005488
84788,20121221,AMZN,,,256.92001,-0.017514,1,-0.009379
84788,20121224,AMZN,,,258.62000,0.006617,1,-0.002440
84788,20121226,AMZN,,,248.63139,-0.038623,1,-0.004787
84788,20121227,AMZN,,,248.31000,-0.001293,1,-0.001218
84788,20121228,AMZN,,,245.17999,-0.012605,1,-0.011050
84788,20121231,AMZN,,,250.87000,0.023207,1,0.016942
84788,20130102,AMZN,,,257.31000,0.025671,1,0.025403
84788,20130103,AMZN,,,258.48001,0.004547,1,-0.002086
84788,20130104,AMZN,,,259.14999,0.002592,1,0.004865
84788,20130107,AMZN,,,268.45920,0.035922,1,-0.003123
84788,20130108,AMZN,,,266.38000,-0.007745,1,-0.003242
84788,20130109,AMZN,,,266.35001,-0.000113,1,0.002656
84788,20130110,AMZN,,,265.34000,-0.003792,1,0.007597
84788,20130111,AMZN,,,267.94000,0.009799,1,-0.000048
84788,20130114,AMZN,,,272.73001,0.017877,1,-0.000931
84788,20130115,AMZN,,,271.89999,-0.003043,1,0.001129
84788,20130116,AMZN,,,268.92999,-0.010923,1,0.000197
84788,20130117,AMZN,,,270.48001,0.005764,1,0.005643
84788,20130118,AMZN,,,272.12000,0.006063,1,0.003403
84788,20130122,AMZN,,,270.19000,-0.007092,1,0.004428
84788,20130123,AMZN,,,268.10999,-0.007698,1,0.001507
84788,20130124,AMZN,,,273.62000,0.020551,1,0.000007
84788,20130125,AMZN,,,283.98999,0.037899,1,0.005445
84788,20130128,AMZN,,,276.04001,-0.027994,1,-0.001850
84788,20130129,AMZN,,,260.35001,-0.056840,1,0.005106
84788,20130130,AMZN,,,272.76401,0.047682,1,-0.003900
84788,20130131,AMZN,,,265.50000,-0.026631,1,-0.002563
84788,20130201,AMZN,,,265.00000,-0.001883,1,0.010053
84788,20130204,AMZN,,,259.98001,-0.018943,1,-0.011539
84788,20130205,AMZN,,,266.89001,0.026579,1,0.010416
84788,20130206,AMZN,,,262.22000,-0.017498,1,0.000549
84788,20130207,AMZN,,,260.23001,-0.007589,1,-0.001805
84788,20130208,AMZN,,,261.95001,0.006610,1,0.005658
84788,20130211,AMZN,,,257.20999,-0.018095,1,-0.000606
84788,20130212,AMZN,,,258.70001,0.005793,1,0.001595
84788,20130213,AMZN,,,269.47000,0.041631,1,0.000592
84788,20130214,AMZN,,,269.23999,-0.000854,1,0.000691
84788,20130215,AMZN,,,265.09000,-0.015414,1,-0.001045
84788,20130219,AMZN,,,269.75000,0.017579,1,0.007337
84788,20130220,AMZN,,,266.41000,-0.012382,1,-0.012404
84788,20130221,AMZN,,,265.94000,-0.001764,1,-0.006303
84788,20130222,AMZN,,,265.42001,-0.001955,1,0.008773
84788,20130225,AMZN,,,259.87000,-0.020910,1,-0.018310
84788,20130226,AMZN,,,259.35999,-0.001963,1,0.006109
84788,20130227,AMZN,,,263.25000,0.014999,1,0.012726
84788,20130228,AMZN,,,264.26999,0.003875,1,-0.000864
84788,20130301,AMZN,,,265.73999,0.005562,1,0.002324
84788,20130304,AMZN,,,273.10999,0.027734,1,0.004611
84788,20130305,AMZN,,,275.59000,0.009081,1,0.009566
84788,20130306,AMZN,,,273.79001,-0.006531,1,0.001085
84788,20130307,AMZN,,,273.88000,0.000329,1,0.001816
84788,20130308,AMZN,,,274.19000,0.001132,1,0.004481
84788,20130311,AMZN,,,271.23999,-0.010759,1,0.003249
84788,20130312,AMZN,,,274.13000,0.010655,1,-0.002403
84788,20130313,AMZN,,,275.10001,0.003538,1,0.001314
84788,20130314,AMZN,,,265.73999,-0.034024,1,0.005603
84788,20130315,AMZN,,,261.82001,-0.014751,1,-0.001618
84788,20130318,AMZN,,,257.89001,-0.015010,1,-0.005510
84788,20130319,AMZN,,,256.41000,-0.005739,1,-0.002423
84788,20130320,AMZN,,,257.27802,0.003385,1,0.006697
84788,20130321,AMZN,,,253.39000,-0.015112,1,-0.008282
84788,20130322,AMZN,,,257.75000,0.017207,1,0.007174
84788,20130325,AMZN,,,256.01999,-0.006712,1,-0.003340
84788,20130326,AMZN,,,260.31000,0.016757,1,0.007785
84788,20130327,AMZN,,,265.29999,0.019169,1,-0.000588
84788,20130328,AMZN,,,266.48999,0.004485,1,0.004057
84788,20130401,AMZN,,,261.60999,-0.018312,1,-0.004474
84788,20130402,AMZN,,,263.32199,0.006544,1,0.005172
84788,20130403,AMZN,,,259.03000,-0.016299,1,-0.010546
84788,20130404,AMZN,,,259.07999,0.000193,1,0.004048
84788,20130405,AMZN,,,255.48000,-0.013895,1,-0.004295
84788,20130408,AMZN,,,258.95001,0.013582,1,0.006303
84788,20130409,AMZN,,,261.14001,0.008457,1,0.003544
84788,20130410,AMZN,,,264.76999,0.013900,1,0.012189
84788,20130411,AMZN,,,269.85001,0.019187,1,0.003552
84788,20130412,AMZN,,,272.87000,0.011191,1,-0.002837
84788,20130415,AMZN,,,267.72000,-0.018873,1,-0.022966
84788,20130416,AMZN,,,272.34000,0.017257,1,0.014307
84788,20130417,AMZN,,,267.39999,-0.018139,1,-0.014328
84788,20130418,AMZN,,,259.42001,-0.029843,1,-0.006701
84788,20130419,AMZN,,,260.32001,0.003469,1,0.008848
84788,20130422,AMZN,,,263.54999,0.012408,1,0.004662
84788,20130423,AMZN,,,268.89999,0.020300,1,0.010419
84788,20130424,AMZN,,,268.78000,-0.000446,1,0.000006
84788,20130425,AMZN,,,274.70001,0.022025,1,0.004035
84788,20130426,AMZN,,,254.81000,-0.072406,1,-0.001842
84788,20130429,AMZN,,,249.74001,-0.019897,1,0.007186
84788,20130430,AMZN,,,253.81000,0.016297,1,0.002485
84788,20130501,AMZN,,,248.23000,-0.021985,1,-0.009308
84788,20130502,AMZN,,,252.55000,0.017403,1,0.009408
84788,20130503,AMZN,,,258.04999,0.021778,1,0.010535
84788,20130506,AMZN,,,255.72000,-0.009029,1,0.001908
84788,20130507,AMZN,,,257.73001,0.007860,1,0.005230
84788,20130508,AMZN,,,258.67999,0.003686,1,0.004139
84788,20130509,AMZN,,,260.16000,0.005721,1,-0.003687
84788,20130510,AMZN,,,263.63000,0.013338,1,0.004322
84788,20130513,AMZN,,,264.51001,0.003338,1,0.000043
84788,20130514,AMZN,,,268.32999,0.014442,1,0.010142
84788,20130515,AMZN,,,266.56000,-0.006596,1,0.005114
84788,20130516,AMZN,,,264.12000,-0.009154,1,-0.005010
84788,20130517,AMZN,,,269.89999,0.021884,1,0.010300
84788,20130520,AMZN,,,267.63000,-0.008410,1,-0.000708
84788,20130521,AMZN,,,268.85999,0.004596,1,0.001722
84788,20130522,AMZN,,,262.95999,-0.021944,1,-0.008274
84788,20130523,AMZN,,,261.79999,-0.004411,1,-0.002924
84788,20130524,AMZN,,,261.73999,-0.000229,1,-0.000551
84788,20130528,AMZN,,,267.29001,0.021204,1,0.006341
84788,20130529,AMZN,,,265.53000,-0.006585,1,-0.007048
84788,20130530,AMZN,,,266.82999,0.004896,1,0.003670
84788,20130531,AMZN,,,269.20001,0.008882,1,-0.014307
84788,20130603,AMZN,,,266.88000,-0.008618,1,0.005936
84788,20130604,AMZN,,,265.70001,-0.004421,1,-0.005511
84788,20130605,AMZN,,,267.17001,0.005533,1,-0.013780
84788,20130606,AMZN,,,267.82999,0.002470,1,0.008490
84788,20130607,AMZN,,,276.87000,0.033753,1,0.012832
84788,20130610,AMZN,,,281.07001,0.015170,1,-0.000347
84788,20130611,AMZN,,,274.78000,-0.022379,1,-0.010153
84788,20130612,AMZN,,,271.67001,-0.011318,1,-0.008370
84788,20130613,AMZN,,,275.79001,0.015165,1,0.014784
84788,20130614,AMZN,,,273.98999,-0.006527,1,-0.005885
84788,20130617,AMZN,,,278.06000,0.014855,1,0.007567
84788,20130618,AMZN,,,281.76001,0.013307,1,0.007791
84788,20130619,AMZN,,,278.16000,-0.012777,1,-0.013851
84788,20130620,AMZN,,,273.44000,-0.016969,1,-0.025010
84788,20130621,AMZN,,,273.35999,-0.000293,1,0.002670
84788,20130624,AMZN,,,270.60999,-0.010060,1,-0.012145
84788,20130625,AMZN,,,272.08801,0.005462,1,0.009497
84788,20130626,AMZN,,,277.57001,0.020148,1,0.009590
84788,20130627,AMZN,,,277.54999,-0.000072,1,0.006200
84788,20130628,AMZN,,,277.69000,0.000504,1,-0.004290
84788,20130701,AMZN,,,282.10001,0.015881,1,0.005404
84788,20130702,AMZN,,,283.73001,0.005778,1,-0.000545
84788,20130703,AMZN,,,284.03000,0.001057,1,0.000824
84788,20130705,AMZN,,,285.88000,0.006513,1,0.010202
84788,20130708,AMZN,,,290.59000,0.016475,1,0.005252
84788,20130709,AMZN,,,291.53000,0.003235,1,0.007230
84788,20130710,AMZN,,,292.32999,0.002744,1,0.000182
84788,20130711,AMZN,,,299.66000,0.025074,1,0.013554
84788,20130712,AMZN,,,307.54999,0.026330,1,0.003087
84788,20130715,AMZN,,,306.57001,-0.003186,1,0.001375
84788,20130716,AMZN,,,306.87000,0.000979,1,-0.003709
84788,20130717,AMZN,,,308.69000,0.005931,1,0.002774
84788,20130718,AMZN,,,304.10999,-0.014837,1,0.005033
84788,20130719,AMZN,,,305.23001,0.003683,1,0.001610
84788,20130722,AMZN,,,303.48001,-0.005733,1,0.002033
84788,20130723,AMZN,,,301.06000,-0.007974,1,-0.001852
84788,20130724,AMZN,,,298.94000,-0.007042,1,-0.003811
84788,20130725,AMZN,,,303.39999,0.014919,1,0.002556
84788,20130726,AMZN,,,312.01001,0.028378,1,0.000828
84788,20130729,AMZN,,,306.10001,-0.018942,1,-0.003736
84788,20130730,AMZN,,,302.41000,-0.012055,1,0.000374
84788,20130731,AMZN,,,301.22000,-0.003935,1,-0.000136
84788,20130801,AMZN,,,305.57001,0.014441,1,0.012541
84788,20130802,AMZN,,,304.20999,-0.004451,1,0.001640
84788,20130805,AMZN,,,300.98999,-0.010585,1,-0.001480
84788,20130806,AMZN,,,300.75000,-0.000797,1,-0.005723
84788,20130807,AMZN,,,296.91000,-0.012768,1,-0.003806
84788,20130808,AMZN,,,295.73999,-0.003941,1,0.003885
84788,20130809,AMZN,,,297.26001,0.005140,1,-0.003570
84788,20130812,AMZN,,,296.69000,-0.001918,1,-0.001153
84788,20130813,AMZN,,,293.97000,-0.009168,1,0.002776
84788,20130814,AMZN,,,291.34000,-0.008947,1,-0.005177
84788,20130815,AMZN,,,286.47000,-0.016716,1,-0.014282
84788,20130816,AMZN,,,284.82001,-0.005760,1,-0.003305
84788,20130819,AMZN,,,285.57001,0.002633,1,-0.005900
84788,20130820,AMZN,,,287.09000,0.005323,1,0.003821
84788,20130821,AMZN,,,284.57001,-0.008778,1,-0.005780
84788,20130822,AMZN,,,289.73001,0.018133,1,0.008619
84788,20130823,AMZN,,,290.01001,0.000966,1,0.003947
84788,20130826,AMZN,,,286.20999,-0.013103,1,-0.004040
84788,20130827,AMZN,,,280.92999,-0.018448,1,-0.015874
84788,20130828,AMZN,,,281.57999,0.002314,1,0.002748
84788,20130829,AMZN,,,283.98001,0.008523,1,0.001963
84788,20130830,AMZN,,,280.98001,-0.010564,1,-0.003174
84788,20130903,AMZN,,,288.79999,0.027831,1,0.004164
84788,20130904,AMZN,,,293.64001,0.016759,1,0.008117
84788,20130905,AMZN,,,294.10001,0.001567,1,0.001210
84788,20130906,AMZN,,,295.85999,0.005984,1,0.000054
84788,20130909,AMZN,,,299.70999,0.013013,1,0.009993
84788,20130910,AMZN,,,300.35999,0.002169,1,0.007346
84788,20130911,AMZN,,,299.64001,-0.002397,1,0.003052
84788,20130912,AMZN,,,298.85999,-0.002603,1,-0.003380
84788,20130913,AMZN,,,297.92001,-0.003145,1,0.002715
84788,20130916,AMZN,,,296.06000,-0.006243,1,0.005693
84788,20130917,AMZN,,,304.17001,0.027393,1,0.004218
84788,20130918,AMZN,,,312.03400,0.025854,1,0.012178
84788,20130919,AMZN,,,312.06000,0.000083,1,-0.001843
84788,20130920,AMZN,,,316.34000,0.013715,1,-0.007217
84788,20130923,AMZN,,,311.48999,-0.015332,1,-0.004720
84788,20130924,AMZN,,,314.13000,0.008475,1,-0.002597
84788,20130925,AMZN,,,312.64999,-0.004711,1,-0.002739
84788,20130926,AMZN,,,318.12000,0.017496,1,0.003485
84788,20130927,AMZN,,,316.01001,-0.006633,1,-0.004074
84788,20130930,AMZN,,,312.64001,-0.010664,1,-0.006029
84788,20131001,AMZN,,,320.95001,0.026580,1,0.007999
84788,20131002,AMZN,,,320.51001,-0.001371,1,-0.000667
84788,20131003,AMZN,,,314.76001,-0.017940,1,-0.008979
84788,20131004,AMZN,,,319.04001,0.013598,1,0.007053
84788,20131007,AMZN,,,310.03000,-0.028241,1,-0.008506
84788,20131008,AMZN,,,303.23001,-0.021933,1,-0.012332
84788,20131009,AMZN,,,298.23001,-0.016489,1,0.000574
84788,20131010,AMZN,,,305.17401,0.023284,1,0.021830
84788,20131011,AMZN,,,310.88901,0.018727,1,0.006286
84788,20131014,AMZN,,,310.70001,-0.000608,1,0.004075
84788,20131015,AMZN,,,306.39999,-0.013840,1,-0.007064
84788,20131016,AMZN,,,310.48999,0.013349,1,0.013828
84788,20131017,AMZN,,,310.76999,0.000902,1,0.006744
84788,20131018,AMZN,,,328.93100,0.058439,1,0.006549
84788,20131021,AMZN,,,326.44000,-0.007573,1,0.000092
84788,20131022,AMZN,,,332.54001,0.018686,1,0.005738
84788,20131023,AMZN,,,326.75601,-0.017393,1,-0.004725
84788,20131024,AMZN,,,332.20999,0.016691,1,0.003258
84788,20131025,AMZN,,,363.39001,0.093856,1,0.004395
84788,20131028,AMZN,,,358.16000,-0.014392,1,0.001330
84788,20131029,AMZN,,,362.70001,0.012676,1,0.005584
84788,20131030,AMZN,,,361.07999,-0.004467,1,-0.004876
84788,20131031,AMZN,,,364.03000,0.008170,1,-0.003839
84788,20131101,AMZN,,,359.00201,-0.013812,1,0.002903
84788,20131104,AMZN,,,358.73999,-0.000730,1,0.003571
84788,20131105,AMZN,,,358.89200,0.000424,1,-0.002806
84788,20131106,AMZN,,,356.17999,-0.007557,1,0.004266
84788,20131107,AMZN,,,343.56000,-0.035432,1,-0.013183
84788,20131108,AMZN,,,350.31000,0.019647,1,0.013428
84788,20131111,AMZN,,,354.37799,0.011613,1,0.000723
84788,20131112,AMZN,,,349.53000,-0.013680,1,-0.002370
84788,20131113,AMZN,,,356.22000,0.019140,1,0.008095
84788,20131114,AMZN,,,367.39600,0.031374,1,0.004837
84788,20131115,AMZN,,,369.17001,0.004829,1,0.004222
84788,20131118,AMZN,,,366.17999,-0.008099,1,-0.003698
84788,20131119,AMZN,,,364.94000,-0.003386,1,-0.002043
84788,20131120,AMZN,,,362.57001,-0.006494,1,-0.003636
84788,20131121,AMZN,,,368.92001,0.017514,1,0.008129
84788,20131122,AMZN,,,372.31000,0.009189,1,0.004961
84788,20131125,AMZN,,,376.64001,0.011630,1,-0.001263
